effective_date,ticker,source,note,asof_constituents_date
2021-07-01,A,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AAL,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AAP,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AAPL,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ABBV,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ABC,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ABMD,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ABT,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ACN,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ADBE,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ADI,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ADM,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ADP,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ADSK,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AEE,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AEP,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AES,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AFL,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AIG,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AIZ,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AJG,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AKAM,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ALB,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ALGN,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ALK,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ALL,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ALLE,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ALXN,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AMAT,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AMCR,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AMD,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AME,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AMGN,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AMP,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AMT,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AMZN,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ANET,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ANSS,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ANTM,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AON,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AOS,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,APA,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,APD,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,APH,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,APTV,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ARE,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ATO,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,ATVI,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AVB,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AVGO,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AVY,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AWK,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AXP,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,AZO,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,BA,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,BAC,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,BAX,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
2021-07-01,BBY,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2021-06-04
